"election_dt","county_name","contest_name","name_on_ballot","first_name","middle_name","last_name","name_suffix_lbl","nick_name","candidacy_dt","party_contest","party_candidate","is_unexpired","has_primary","is_partisan","vote_for","term"
"11/07/2017","PENDER","TOWN OF WATHA COMMISSIONER","David Allen Wells","DAVID","ALLEN","WELLS","","","07/19/2017","","","FALSE","FALSE","FALSE","3","4"
"11/07/2017","PERQUIMANS","TOWN OF HERTFORD TOWN COMMISSIONER","Lillian Anne Holman","LILLIAN","ANNE","HOLMAN","","","07/10/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","PERQUIMANS","TOWN OF HERTFORD TOWN COMMISSIONER","Quentin Jackson","QUENTIN","SHERARD","JACKSON","","","07/19/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","PERQUIMANS","TOWN OF HERTFORD TOWN COMMISSIONER","Ed Lane","WILLIAM","E","LANE","","","07/10/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","PERQUIMANS","TOWN OF HERTFORD TOWN COMMISSIONER","Frank E. Norman III","FRANK","ELVIN","NORMAN","III","","07/18/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","PERQUIMANS","TOWN OF WINFALL TOWN COMMISSIONER","Ken Rominger","KENNETH","L","ROMINGER","","","07/10/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","PERQUIMANS","TOWN OF WINFALL TOWN COMMISSIONER","Debbie Jean Whedbee","DEBBIE","JEAN PARKER","WHEDBEE","","","07/07/2017","","","FALSE","FALSE","FALSE","2","4"
"10/10/2017","PERSON","CITY OF ROXBORO MAYOR","Henry S. Daniel","HENRY","SAMUEL","DANIEL","JR","","07/07/2017","","","FALSE","FALSE","FALSE","1","4"
"10/10/2017","PERSON","CITY OF ROXBORO MAYOR","Merilyn P. Newell","MERILYN","PERKINS","NEWELL","","","07/11/2017","","","FALSE","FALSE","FALSE","1","4"
"10/10/2017","PERSON","CITY OF ROXBORO CITY COUNCIL AT-LARGE","Byrd B. Blackwell","BYRD","B","BLACKWELL","","","07/07/2017","","","FALSE","FALSE","FALSE","5","4"
"10/10/2017","PERSON","CITY OF ROXBORO CITY COUNCIL AT-LARGE","Tim Bonafair","TIMOTHY","MARK","BONAFAIR","","TIM","07/07/2017","","","FALSE","FALSE","FALSE","5","4"
"10/10/2017","PERSON","CITY OF ROXBORO CITY COUNCIL AT-LARGE","Timothy (Tim) Chandler","TIMOTHY","LEE","CHANDLER","","TIM","07/13/2017","","","FALSE","FALSE","FALSE","5","4"
"10/10/2017","PERSON","CITY OF ROXBORO CITY COUNCIL AT-LARGE","J. Reginald (Reggie) Horton","J","REGINALD","HORTON","","REGGIE","07/20/2017","","","FALSE","FALSE","FALSE","5","4"
"10/10/2017","PERSON","CITY OF ROXBORO CITY COUNCIL AT-LARGE","Marshall Oliver","MARSHALL","THOMAS","OLIVER","","","07/07/2017","","","FALSE","FALSE","FALSE","5","4"
"10/10/2017","PERSON","CITY OF ROXBORO CITY COUNCIL AT-LARGE","Mark T. Phillips","MARK","TERRY","PHILLIPS","","","07/12/2017","","","FALSE","FALSE","FALSE","5","4"
"10/10/2017","PERSON","CITY OF ROXBORO CITY COUNCIL AT-LARGE","Lawrence (Sandy) Stigall","LAWRENCE","C","STIGALL","","SANDY","07/20/2017","","","FALSE","FALSE","FALSE","5","4"
"10/10/2017","PERSON","CITY OF ROXBORO CITY COUNCIL AT-LARGE","Jermaine Wallace","GERALD","JERMAINE","WALLACE","","","07/10/2017","","","FALSE","FALSE","FALSE","5","4"
"11/07/2017","PITT","CANDLEWICK AREA SANITARY DISTRICT BOARD","Earl T. Wade","EARL","THOMAS","WADE","","","07/19/2017","","","FALSE","FALSE","FALSE","3","4"
"11/07/2017","PITT","TOWN OF AYDEN TOWN COMMISSIONER WARD 3","Buddy Blake","HAROLD","R","BLAKE","JR","BUDDY","07/20/2017","","","FALSE","FALSE","FALSE","1","4"
"11/07/2017","PITT","TOWN OF AYDEN TOWN COMMISSIONER WARD 3","Raymond Langley","RAYMOND","LEVI","LANGLEY","","","07/07/2017","","","FALSE","FALSE","FALSE","1","4"
"11/07/2017","PITT","TOWN OF AYDEN TOWN COMMISSIONER WARD 4","Johnny Davis","JOHNNY","LEE","DAVIS","","","07/07/2017","","","FALSE","FALSE","FALSE","1","4"
"11/07/2017","PITT","TOWN OF AYDEN TOWN COMMISSIONER WARD 4","Donald Skinner","DONALD","E","SKINNER","","","07/10/2017","","","FALSE","FALSE","FALSE","1","4"
"11/07/2017","PITT","TOWN OF AYDEN TOWN COMMISSIONER WARD 4","Thurman Vincent","THURMAN","DECATOR","VINCENT","JR","","07/14/2017","","","FALSE","FALSE","FALSE","1","4"
"11/07/2017","PITT","TOWN OF AYDEN TOWN COMMISSIONER WARD 5","Phyllis P. Ross","PHYLLIS","PARAMORE","ROSS","","","07/07/2017","","","FALSE","FALSE","FALSE","1","4"
"11/07/2017","PITT","TOWN OF AYDEN TOWN COMMISSIONER WARD 5","Barbara D. Whitehead","BARBARA","DAVENPORT","WHITEHEAD","","","07/19/2017","","","FALSE","FALSE","FALSE","1","4"
"11/07/2017","PITT","TOWN OF BETHEL MAYOR","Gloristine Brown","GLORISTINE","WILLIAMS","BROWN","","","07/10/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","TOWN OF BETHEL TOWN COMMISSIONER","Thomas E. Asbell II","THOMAS","ELLIOTT","ASBELL","II","","07/20/2017","","","FALSE","FALSE","FALSE","5","2"
"11/07/2017","PITT","TOWN OF BETHEL TOWN COMMISSIONER","Janet Everett Davis","JANET","E","DAVIS","","","07/07/2017","","","FALSE","FALSE","FALSE","5","2"
"11/07/2017","PITT","TOWN OF BETHEL TOWN COMMISSIONER","Ed Dennis, Jr.","EDWARD","EARL","DENNIS","JR","ED","07/18/2017","","","FALSE","FALSE","FALSE","5","2"
"11/07/2017","PITT","TOWN OF BETHEL TOWN COMMISSIONER","Carl Wilson","CARL","","WILSON","","","07/07/2017","","","FALSE","FALSE","FALSE","5","2"
"11/07/2017","PITT","TOWN OF BETHEL TOWN COMMISSIONER","Diana R. Wright","DIANA","RITTENBURY","WRIGHT","","","07/18/2017","","","FALSE","FALSE","FALSE","5","2"
"11/07/2017","PITT","TOWN OF FARMVILLE MAYOR","Robert L. (Bobby) Evans","ROBERT","L","EVANS","","BOBBY","07/19/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","TOWN OF FARMVILLE MAYOR","Heather Irvin","HEATHER","ELISE","IRVIN","","","07/21/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","TOWN OF FARMVILLE TOWN COMMISSIONER","Jamin Dixon","MICHAEL","BENJAMIN","DIXON","JR","JAMIN","07/19/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","PITT","TOWN OF FARMVILLE TOWN COMMISSIONER","Alma Cobb Hobbs","ALMA","COBB","HOBBS","","","07/20/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","PITT","TOWN OF FARMVILLE TOWN COMMISSIONER","David Lee Shackleford","DAVID","L","SHACKLEFORD","","","07/17/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","PITT","TOWN OF FARMVILLE TOWN COMMISSIONER","W. Mark Wilson","WENDELL","MARK","WILSON","","","07/19/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","PITT","TOWN OF FOUNTAIN MAYOR","Shirley A. Mitchell","SHIRLEY","ANN","MITCHELL","","","07/17/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","TOWN OF FOUNTAIN TOWN COMMISSIONER","Alex Albright","DONALD","ALEXANDER","ALBRIGHT","","ALEX","07/12/2017","","","FALSE","FALSE","FALSE","3","4"
"11/07/2017","PITT","TOWN OF FOUNTAIN TOWN COMMISSIONER","Bill Anderson","WILLIAM","JOSEPH","ANDERSON","","BILL","07/17/2017","","","FALSE","FALSE","FALSE","3","4"
"11/07/2017","PITT","TOWN OF FOUNTAIN TOWN COMMISSIONER","Kathy Parker","KATHY","ANN","PARKER","","","07/11/2017","","","FALSE","FALSE","FALSE","3","4"
"11/07/2017","PITT","CITY OF GREENVILLE MAYOR","P. J. Connelly","PATRICK","JAMES","CONNELLY","JR","","07/07/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","CITY OF GREENVILLE MAYOR","Calvin Mercer","CALVIN","R","MERCER","JR","","07/07/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","CITY OF GREENVILLE MAYOR","Curtis Gene Pulley","CURTIS","GENE","PULLEY","","","07/07/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","CITY OF GREENVILLE MAYOR","Ernest T. Reeves","ERNEST","TYRONE","REEVES","","","07/20/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","CITY OF GREENVILLE CITY COUNCIL AT-LARGE","Brian Meyerhoeffer","BRIAN","VON","MEYERHOEFFER","JR","","07/19/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","CITY OF GREENVILLE CITY COUNCIL AT-LARGE","Christopher W. Nunnally","CHRISTOPHER","WILLIAM","NUNNALLY","","","07/10/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","CITY OF GREENVILLE CITY COUNCIL DISTRICT 1","Micah Lockhart","MICAH","SCOTT","LOCKHART","","","07/21/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","CITY OF GREENVILLE CITY COUNCIL DISTRICT 1","Kandie D. Smith","KANDIE","DIANE","SMITH","","","07/07/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","CITY OF GREENVILLE CITY COUNCIL DISTRICT 2","Rose H. Glover","ROSE","HILL","GLOVER","","","07/18/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","CITY OF GREENVILLE CITY COUNCIL DISTRICT 3","Will Bell","WILLIAM","HARRY","BELL","","","07/18/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","CITY OF GREENVILLE CITY COUNCIL DISTRICT 3","Uriah Ward","ORREN","URIAH","WARD","II","","07/07/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","CITY OF GREENVILLE CITY COUNCIL DISTRICT 4","Darrell Hinnant, Jr.","MILTON","DARRELL","HINNANT","JR","","07/07/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","CITY OF GREENVILLE CITY COUNCIL DISTRICT 4","J. R. Reddick","JAMES","LAMONT","REDDICK","","J R","07/20/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","CITY OF GREENVILLE CITY COUNCIL DISTRICT 4","Rick Smiley","RIDDICK","SCOTT","SMILEY","","RICK","07/10/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","CITY OF GREENVILLE CITY COUNCIL DISTRICT 5","Tom Best","ADOLPHUS","THOMAS","BEST","JR","TOM","07/21/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","CITY OF GREENVILLE CITY COUNCIL DISTRICT 5","William Litchfield","WILLIAM","FRANKLIN","LITCHFIELD","JR","","07/13/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","TOWN OF GRIFTON MAYOR","Jeff Gaddy","JEFFREY","MICHAEL","GADDY","","JEFF","07/20/2017","","","FALSE","FALSE","FALSE","1","4"
"11/07/2017","PITT","TOWN OF GRIFTON MAYOR","Billy Ray Jackson","BILLY","RAY","JACKSON","","","07/12/2017","","","FALSE","FALSE","FALSE","1","4"
"11/07/2017","PITT","TOWN OF GRIFTON MAYOR","Mary Newton Moore","MARY","ELIZABETH","NEWTON MOORE","","","07/20/2017","","","FALSE","FALSE","FALSE","1","4"
"11/07/2017","PITT","TOWN OF GRIFTON TOWN COMMISSIONER","D. Ingles","DAVID","LESTER","INGLES","","","07/07/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","PITT","TOWN OF GRIFTON TOWN COMMISSIONER","Claude Kennedy","GEORGE","CLAUDE","KENNEDY","","","07/21/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","PITT","TOWN OF GRIFTON TOWN COMMISSIONER","Raymond E. Oakes, Jr.","RAYMOND","EVERETT","OAKES","JR","","07/12/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","PITT","TOWN OF GRIMESLAND TOWN ALDERMAN","Ted Bowles","THEODORE","FRANKLIN","BOWLES","","TED","07/11/2017","","","FALSE","FALSE","FALSE","5","2"
"11/07/2017","PITT","TOWN OF GRIMESLAND TOWN ALDERMAN","Ronnie J. Bowling","RONNIE","JOE","BOWLING","","","07/10/2017","","","FALSE","FALSE","FALSE","5","2"
"11/07/2017","PITT","TOWN OF GRIMESLAND TOWN ALDERMAN","Thomas (Tom) Dixon","THOMAS","J","DIXON","","TOM","07/07/2017","","","FALSE","FALSE","FALSE","5","2"
"11/07/2017","PITT","TOWN OF GRIMESLAND TOWN ALDERMAN","Eleanor H. Farr","ELEANOR","H","FARR","","","07/10/2017","","","FALSE","FALSE","FALSE","5","2"
"11/07/2017","PITT","TOWN OF GRIMESLAND TOWN ALDERMAN","Kyle Hodges","DAVID","KYLE","HODGES","","","07/10/2017","","","FALSE","FALSE","FALSE","5","2"
"11/07/2017","PITT","TOWN OF GRIMESLAND TOWN ALDERMAN","Debbie Sekulski","DEBORAH","CATHERINE","SEKULSKI","","","07/07/2017","","","FALSE","FALSE","FALSE","5","2"
"11/07/2017","PITT","TOWN OF GRIMESLAND TOWN ALDERMAN","Gerald Whitley","GERALD","EDWIN","WHITLEY","","","07/17/2017","","","FALSE","FALSE","FALSE","5","2"
"11/07/2017","PITT","VILLAGE OF SIMPSON MAYOR","David C. Boyd, Jr.","DAVID","C","BOYD","JR","","07/20/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","VILLAGE OF SIMPSON MAYOR","Richard Zeck","RICHARD","CHARLES","ZECK","","","07/10/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","PITT","VILLAGE OF SIMPSON VILLAGE COUNCIL","Brenda Gatlin Hawkins","BRENDA","GATLIN","HAWKINS","","","07/21/2017","","","FALSE","FALSE","FALSE","3","2"
"11/07/2017","PITT","VILLAGE OF SIMPSON VILLAGE COUNCIL","Mary Staton Moye","MARY","STATON","MOYE","","","07/21/2017","","","FALSE","FALSE","FALSE","3","2"
"11/07/2017","PITT","VILLAGE OF SIMPSON VILLAGE COUNCIL","Dianne Thomas","DIANNE","ANN","THOMAS","","","07/21/2017","","","FALSE","FALSE","FALSE","3","2"
"11/07/2017","PITT","TOWN OF WINTERVILLE MAYOR","Calvin C. Henderson","CALVIN","CURTIS","HENDERSON","","","07/21/2017","","","FALSE","FALSE","FALSE","1","4"
"11/07/2017","PITT","TOWN OF WINTERVILLE MAYOR","Doug Jackson","DOUGLAS","ALLAN","JACKSON","","DOUG","07/18/2017","","","FALSE","FALSE","FALSE","1","4"
"11/07/2017","PITT","TOWN OF WINTERVILLE MAYOR","Tucker Moore","ASHLEY","TUCKER","MOORE","","","07/07/2017","","","FALSE","FALSE","FALSE","1","4"
"11/07/2017","PITT","TOWN OF WINTERVILLE MAYOR","Veronica W. Roberson","VERONICA","WARD","ROBERSON","","","07/17/2017","","","FALSE","FALSE","FALSE","1","4"
"11/07/2017","PITT","TOWN OF WINTERVILLE TOWN COUNCIL","Katrina M. Jones","KATRINA","MICHELLE","JONES","","","07/10/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","PITT","TOWN OF WINTERVILLE TOWN COUNCIL","Johnny Moye","JOHNNY","L","MOYE","","","07/17/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","PITT","TOWN OF WINTERVILLE TOWN COUNCIL","Mark C. Smith","MARK","CANNON","SMITH","","","07/20/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","PITT","TOWN OF WINTERVILLE TOWN COUNCIL(UNEXPIRED TERM ENDING 2019)","John Hill","JOHN","EDWARD","HILL","JR","","07/20/2017","","","TRUE","FALSE","FALSE","1","4"
"11/07/2017","PITT","TOWN OF WINTERVILLE TOWN COUNCIL(UNEXPIRED TERM ENDING 2019)","Ricky Hines","RICHARD","EARL","HINES","","RICKY","07/20/2017","","","TRUE","FALSE","FALSE","1","4"
"11/07/2017","PITT","TOWN OF WINTERVILLE TOWN COUNCIL(UNEXPIRED TERM ENDING 2019)","David Hooks","DAVID","E","HOOKS","","","07/20/2017","","","TRUE","FALSE","FALSE","1","4"
"11/07/2017","POLK","TOWN OF COLUMBUS MAYOR","James Eric McIntyre","JAMES","ERIC","MCINTYRE","","","07/19/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","POLK","TOWN OF COLUMBUS TOWN COUNCIL","Richard Hall","RICHARD","E","HALL","","","07/21/2017","","","FALSE","FALSE","FALSE","3","4"
"11/07/2017","POLK","TOWN OF COLUMBUS TOWN COUNCIL","Brent J. Jackson","BRENT","JULIAN","JACKSON","","","07/13/2017","","","FALSE","FALSE","FALSE","3","4"
"11/07/2017","POLK","TOWN OF COLUMBUS TOWN COUNCIL","Ernie Kan","ERNESTINE","LUNDY","KAN","","ERNIE","07/07/2017","","","FALSE","FALSE","FALSE","3","4"
"11/07/2017","POLK","TOWN OF COLUMBUS TOWN COUNCIL","Mark Phillips","MARK","WAYNE","PHILLIPS","JR","","07/07/2017","","","FALSE","FALSE","FALSE","3","4"
"11/07/2017","POLK","TOWN OF COLUMBUS TOWN COUNCIL","Marshall (Buddy) Watkins","MARSHALL","EDWARD","WATKINS","","BUDDY","07/17/2017","","","FALSE","FALSE","FALSE","3","4"
"11/07/2017","POLK","TOWN OF COLUMBUS TOWN COUNCIL","Robert Williamson","ROBERT","M","WILLIAMSON","","","07/21/2017","","","FALSE","FALSE","FALSE","3","4"
"11/07/2017","POLK","TOWN OF TRYON MAYOR","Jerry D. Thomas","JERRY","DEAN","THOMAS","","","07/20/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","POLK","TOWN OF TRYON MAYOR","J. Alan Peoples","JOSEPH","A","PEOPLES","","","07/07/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","POLK","TOWN OF TRYON TOWN COUNCIL","Bill Crowell","WILLIAM","FRANCIS","CROWELL","III","BILL","07/07/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","POLK","TOWN OF TRYON TOWN COUNCIL","Bill Ingham","WILLIAM","PRESTON","INGHAM","JR","","07/07/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","POLK","TOWN OF TRYON TOWN COUNCIL","Helen Ringus","HELEN","DALIA","RINGUS","","","07/12/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","POLK","TOWN OF TRYON TOWN COUNCIL VACANT SEAT","Chrelle Booker","PATRICE","C","BOOKER","","","07/19/2017","","","TRUE","FALSE","FALSE","1","2"
"11/07/2017","POLK","TOWN OF TRYON TOWN COUNCIL VACANT SEAT","John Fowler","JOHN","VANUS","FOWLER","","","07/21/2017","","","TRUE","FALSE","FALSE","1","2"
"11/07/2017","POLK","CITY OF SALUDA MAYOR","Fred Baisden","FREDERICK","HAUGH","BAISDEN","","","07/13/2017","","","FALSE","FALSE","FALSE","1","4"
"11/07/2017","POLK","CITY OF SALUDA MAYOR","Heath Potter","HEATH","DALE","POTTER","","","07/19/2017","","","FALSE","FALSE","FALSE","1","4"
"11/07/2017","POLK","CITY OF SALUDA COMMISSIONER","Carolyn Ashburn","CAROLYN","BYRD","ASHBURN","","","07/12/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","POLK","CITY OF SALUDA COMMISSIONER","Paul C. Marion","PAUL","CURTIS","MARION","","","07/14/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","POLK","CITY OF SALUDA COMMISSIONER","Mark Oxtoby","MARK","SIMON","OXTOBY","","","07/13/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","POLK","CITY OF SALUDA COMMISSIONER","Teddy Stevens","THEODORE","WILLIAM","STEVENS","","TEDDY","07/13/2017","","","FALSE","FALSE","FALSE","2","4"
"10/10/2017","RANDOLPH","CITY OF HIGH POINT MAYOR","Bruce Davis","BRUCE","E","DAVIS","","","07/27/2017","","","FALSE","TRUE","FALSE","1","2"
"10/10/2017","RANDOLPH","CITY OF HIGH POINT MAYOR","James (Jim) Davis","JAMES","CARL","DAVIS","","","07/27/2017","","","FALSE","TRUE","FALSE","1","2"
"10/10/2017","RANDOLPH","CITY OF HIGH POINT MAYOR","Jay W. Wagner","JAY","WAYNE","WAGNER","","","07/27/2017","","","FALSE","TRUE","FALSE","1","2"
"10/10/2017","RANDOLPH","CITY OF HIGH POINT CITY COUNCIL AT-LARGE","Mary Lou Andrews Blakeney","MARY","ANDREWS","BLAKENEY","","","07/27/2017","","","FALSE","TRUE","FALSE","2","2"
"10/10/2017","RANDOLPH","CITY OF HIGH POINT CITY COUNCIL AT-LARGE","Cynthia (Cindy) Davis","CYNTHIA","YVONNE","DAVIS","","","07/27/2017","","","FALSE","TRUE","FALSE","2","2"
"10/10/2017","RANDOLPH","CITY OF HIGH POINT CITY COUNCIL AT-LARGE","Daniel Gardner","DANIEL","CHRISTOPHER","GARDNER","","","07/27/2017","","","FALSE","TRUE","FALSE","2","2"
"10/10/2017","RANDOLPH","CITY OF HIGH POINT CITY COUNCIL AT-LARGE","Michael A. Holmes","MICHAEL","ANTHONY","HOLMES","","","07/27/2017","","","FALSE","TRUE","FALSE","2","2"
"10/10/2017","RANDOLPH","CITY OF HIGH POINT CITY COUNCIL AT-LARGE","Britt W. Moore","BRITT","WHITE","MOORE","","","07/27/2017","","","FALSE","TRUE","FALSE","2","2"
"10/10/2017","RANDOLPH","CITY OF HIGH POINT CITY COUNCIL AT-LARGE","Sarah Jane Otte","SARAH","JANE","OTTE","","","07/27/2017","","","FALSE","TRUE","FALSE","2","2"
"10/10/2017","RANDOLPH","CITY OF HIGH POINT CITY COUNCIL AT-LARGE","Don Scarborough","DONALD","ALAN","SCARBOROUGH","","","07/27/2017","","","FALSE","TRUE","FALSE","2","2"
"11/07/2017","RANDOLPH","CITY OF ASHEBORO MAYOR","David H. Smith","DAVID","HOWELL","SMITH","","","07/07/2017","","","FALSE","FALSE","FALSE","1","4"
"11/07/2017","RANDOLPH","CITY OF ASHEBORO CITY COUNCIL","Michael K. Allen","MICHAEL","KEITH","ALLEN","","","07/21/2017","","","FALSE","FALSE","FALSE","4","4"
"11/07/2017","RANDOLPH","CITY OF ASHEBORO CITY COUNCIL","Clark Bell","CLARK","R","BELL","","","07/07/2017","","","FALSE","FALSE","FALSE","4","4"
"11/07/2017","RANDOLPH","CITY OF ASHEBORO CITY COUNCIL","Linda Hames Carter","LINDA","HAMES","CARTER","","","07/13/2017","","","FALSE","FALSE","FALSE","4","4"
"11/07/2017","RANDOLPH","CITY OF ASHEBORO CITY COUNCIL","Tim Greene","TIMOTHY","LEE","GREENE","","","07/11/2017","","","FALSE","FALSE","FALSE","4","4"
"11/07/2017","RANDOLPH","CITY OF ASHEBORO CITY COUNCIL","Walker B. Moffitt","WALKER","BASCUM","MOFFITT","","","07/07/2017","","","FALSE","FALSE","FALSE","4","4"
"11/07/2017","RANDOLPH","CITY OF ASHEBORO CITY COUNCIL","Katie L. Snuggs","KATIE","LEE","SNUGGS","","","07/07/2017","","","FALSE","FALSE","FALSE","4","4"
"11/07/2017","RANDOLPH","TOWN OF FRANKLINVILLE MAYOR","Perry L. Conner","PERRY","LYNN","CONNER","","","07/12/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","RANDOLPH","TOWN OF FRANKLINVILLE TOWN COMMISSIONER","Richard D. Goodwin","RICHARD","DANIEL","GOODWIN","","","07/07/2017","","","FALSE","FALSE","FALSE","3","4"
"11/07/2017","RANDOLPH","TOWN OF FRANKLINVILLE TOWN COMMISSIONER","A. C. Hurley","A","C","HURLEY","","A C","07/20/2017","","","FALSE","FALSE","FALSE","3","4"
"11/07/2017","RANDOLPH","TOWN OF FRANKLINVILLE TOWN COMMISSIONER","Brandon Hurley","BRANDON","LANCE","HURLEY","","","07/21/2017","","","FALSE","FALSE","FALSE","3","4"
"11/07/2017","RANDOLPH","CITY OF HIGH POINT CITY COUNCIL WARD 3","Megan Longstreet","MEGAN","ELAINE","LONGSTREET","","","07/27/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","RANDOLPH","CITY OF HIGH POINT CITY COUNCIL WARD 3","Monica Peters","MONICA","LEA","PETERS","","","07/27/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","RANDOLPH","TOWN OF LIBERTY MAYOR","Filmore York","DELMAN","FILMORE","YORK","","","07/10/2017","","","FALSE","FALSE","FALSE","1","2"
"11/07/2017","RANDOLPH","TOWN OF LIBERTY TOWN COMMISSIONER","Larry Coble","LARRY","WINFORD","COBLE","","","07/10/2017","","","FALSE","FALSE","FALSE","3","4"
"11/07/2017","RANDOLPH","TOWN OF LIBERTY TOWN COMMISSIONER","Christopher S. Compton","CHRISTOPHER","STANLEY","COMPTON","","","07/10/2017","","","FALSE","FALSE","FALSE","3","4"
"11/07/2017","RANDOLPH","TOWN OF LIBERTY TOWN COMMISSIONER","Tyson E. Nixon","TYSON","EUGENE","NIXON","","","07/14/2017","","","FALSE","FALSE","FALSE","3","4"
"11/07/2017","RANDOLPH","TOWN OF RAMSEUR TOWN COMMISSIONER","William E. Brown","WILLIAM","EDGAR","BROWN","","","07/18/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","RANDOLPH","TOWN OF RAMSEUR TOWN COMMISSIONER","Vicki Caudle","VICTORIA","LYNN","CAUDLE","","VICKI","07/07/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","RANDOLPH","TOWN OF RAMSEUR TOWN COMMISSIONER","Randy B. Cox","RANDY","BRIAN","COX","","","07/19/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","RANDOLPH","TOWN OF RAMSEUR TOWN COMMISSIONER","Ernie Mitchell","ERNEST","LLOYD","MITCHELL","","ERNIE","07/20/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","RANDOLPH","TOWN OF RAMSEUR TOWN COMMISSIONER","Blayne Overman","ROGER","BLAYNE","OVERMAN","","","07/21/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","RANDOLPH","TOWN OF RAMSEUR TOWN COMMISSIONER","J.C. Parrish","JAMES","COLON","PARRISH","JR","","07/07/2017","","","FALSE","FALSE","FALSE","2","4"
"11/07/2017","RANDOLPH","CITY OF RANDLEMAN MAYOR","Bucky Jernigan","CLARENCE","RAY","JERNIGAN","","BUCKY JERNIGAN","07/07/2017","","","FALSE","FALSE","FALSE","1","4"
